# Copyright (c) 2014-2023 Maltrail developers (https://github.com/stamparm/maltrail/)
# See the file 'LICENSE' for copying permission

# AS63949 Linode, LLC

41.77.246.0/23,ddosing-bgp-network
41.77.246.0/24,ddosing-bgp-network
41.77.247.0/24,ddosing-bgp-network
41.93.128.0/17,ddosing-bgp-network
43.224.224.0/22,ddosing-bgp-network
43.224.224.0/23,ddosing-bgp-network
43.224.224.0/24,ddosing-bgp-network
43.224.225.0/24,ddosing-bgp-network
43.224.226.0/23,ddosing-bgp-network
43.224.226.0/24,ddosing-bgp-network
43.224.227.0/24,ddosing-bgp-network
45.13.244.0/23,ddosing-bgp-network
45.13.245.0/24,ddosing-bgp-network
45.93.16.0/22,ddosing-bgp-network
45.93.16.0/23,ddosing-bgp-network
45.93.16.0/24,ddosing-bgp-network
45.93.17.0/24,ddosing-bgp-network
45.93.18.0/23,ddosing-bgp-network
45.121.104.0/22,ddosing-bgp-network
45.134.144.0/22,ddosing-bgp-network
45.134.144.0/23,ddosing-bgp-network
45.134.145.0/24,ddosing-bgp-network
45.134.146.0/24,ddosing-bgp-network
45.134.147.0/24,ddosing-bgp-network
45.135.238.0/23,ddosing-bgp-network
45.140.28.0/23,ddosing-bgp-network
45.140.28.0/24,ddosing-bgp-network
45.140.29.0/24,ddosing-bgp-network
45.140.30.0/23,ddosing-bgp-network
45.158.20.0/23,ddosing-bgp-network
46.38.144.0/24,ddosing-bgp-network
83.229.40.0/21,ddosing-bgp-network
83.229.40.0/22,ddosing-bgp-network
83.229.40.0/23,ddosing-bgp-network
83.229.40.0/24,ddosing-bgp-network
83.229.41.0/24,ddosing-bgp-network
83.229.42.0/23,ddosing-bgp-network
83.229.42.0/24,ddosing-bgp-network
83.229.43.0/24,ddosing-bgp-network
83.229.44.0/22,ddosing-bgp-network
83.229.44.0/23,ddosing-bgp-network
83.229.44.0/24,ddosing-bgp-network
83.229.45.0/24,ddosing-bgp-network
83.229.46.0/23,ddosing-bgp-network
83.229.46.0/24,ddosing-bgp-network
83.229.47.0/24,ddosing-bgp-network
83.229.120.0/21,ddosing-bgp-network
83.229.120.0/22,ddosing-bgp-network
83.229.120.0/23,ddosing-bgp-network
83.229.120.0/24,ddosing-bgp-network
83.229.121.0/24,ddosing-bgp-network
83.229.122.0/23,ddosing-bgp-network
83.229.122.0/24,ddosing-bgp-network
83.229.123.0/24,ddosing-bgp-network
83.229.124.0/22,ddosing-bgp-network
83.229.124.0/23,ddosing-bgp-network
83.229.124.0/24,ddosing-bgp-network
83.229.125.0/24,ddosing-bgp-network
83.229.126.0/23,ddosing-bgp-network
83.229.126.0/24,ddosing-bgp-network
83.229.127.0/24,ddosing-bgp-network
85.204.30.0/24,ddosing-bgp-network
89.33.128.0/24,ddosing-bgp-network
89.33.129.0/24,ddosing-bgp-network
89.33.204.0/24,ddosing-bgp-network
89.33.205.0/24,ddosing-bgp-network
89.33.235.0/24,ddosing-bgp-network
89.34.94.0/24,ddosing-bgp-network
89.34.95.0/24,ddosing-bgp-network
89.34.168.0/24,ddosing-bgp-network
89.34.169.0/24,ddosing-bgp-network
89.35.58.0/24,ddosing-bgp-network
89.35.59.0/24,ddosing-bgp-network
89.35.156.0/24,ddosing-bgp-network
89.35.157.0/24,ddosing-bgp-network
89.35.176.0/24,ddosing-bgp-network
89.35.177.0/24,ddosing-bgp-network
89.37.30.0/24,ddosing-bgp-network
89.37.31.0/24,ddosing-bgp-network
89.37.42.0/24,ddosing-bgp-network
89.37.43.0/24,ddosing-bgp-network
89.38.242.0/24,ddosing-bgp-network
89.38.243.0/24,ddosing-bgp-network
89.39.186.0/24,ddosing-bgp-network
89.39.187.0/24,ddosing-bgp-network
89.40.110.0/24,ddosing-bgp-network
89.40.111.0/24,ddosing-bgp-network
89.40.128.0/24,ddosing-bgp-network
89.40.129.0/24,ddosing-bgp-network
89.41.32.0/24,ddosing-bgp-network
89.41.33.0/24,ddosing-bgp-network
89.41.58.0/24,ddosing-bgp-network
89.41.59.0/24,ddosing-bgp-network
89.42.32.0/24,ddosing-bgp-network
89.42.33.0/24,ddosing-bgp-network
89.43.204.0/24,ddosing-bgp-network
89.43.205.0/24,ddosing-bgp-network
89.44.112.0/24,ddosing-bgp-network
89.44.113.0/24,ddosing-bgp-network
89.44.202.0/24,ddosing-bgp-network
89.45.68.0/24,ddosing-bgp-network
89.45.69.0/24,ddosing-bgp-network
89.45.230.0/24,ddosing-bgp-network
89.45.231.0/24,ddosing-bgp-network
89.46.44.0/24,ddosing-bgp-network
89.46.45.0/24,ddosing-bgp-network
96.43.109.0/24,ddosing-bgp-network
98.159.38.0/23,ddosing-bgp-network
103.95.116.0/22,ddosing-bgp-network
103.103.221.0/24,ddosing-bgp-network
103.103.222.0/24,ddosing-bgp-network
103.103.223.0/24,ddosing-bgp-network
103.103.224.0/22,ddosing-bgp-network
103.103.225.0/24,ddosing-bgp-network
103.103.226.0/23,ddosing-bgp-network
103.103.226.0/24,ddosing-bgp-network
103.103.227.0/24,ddosing-bgp-network
103.103.228.0/22,ddosing-bgp-network
103.103.232.0/22,ddosing-bgp-network
103.103.248.0/22,ddosing-bgp-network
103.103.252.0/22,ddosing-bgp-network
103.104.0.0/22,ddosing-bgp-network
103.104.0.0/24,ddosing-bgp-network
103.104.2.0/24,ddosing-bgp-network
103.104.3.0/24,ddosing-bgp-network
103.104.4.0/22,ddosing-bgp-network
103.104.4.0/24,ddosing-bgp-network
103.104.5.0/24,ddosing-bgp-network
103.104.6.0/23,ddosing-bgp-network
103.104.6.0/24,ddosing-bgp-network
103.104.7.0/24,ddosing-bgp-network
103.119.44.0/22,ddosing-bgp-network
103.153.129.0/24,ddosing-bgp-network
103.158.36.0/24,ddosing-bgp-network
103.158.37.0/24,ddosing-bgp-network
103.193.132.0/22,ddosing-bgp-network
113.212.64.0/22,ddosing-bgp-network
113.212.64.0/24,ddosing-bgp-network
113.212.65.0/24,ddosing-bgp-network
113.212.66.0/24,ddosing-bgp-network
113.212.67.0/24,ddosing-bgp-network
146.196.80.0/24,ddosing-bgp-network
146.196.81.0/24,ddosing-bgp-network
154.37.152.0/24,ddosing-bgp-network
154.37.153.0/24,ddosing-bgp-network
154.37.154.0/24,ddosing-bgp-network
154.37.155.0/24,ddosing-bgp-network
154.83.5.0/24,ddosing-bgp-network
154.95.1.0/24,ddosing-bgp-network
160.119.65.0/24,ddosing-bgp-network
160.119.73.0/24,ddosing-bgp-network
162.245.218.0/24,ddosing-bgp-network
182.245.1.0/24,ddosing-bgp-network
182.245.2.0/24,ddosing-bgp-network
182.245.2.0/23,ddosing-bgp-network
182.245.3.0/24,ddosing-bgp-network
185.143.72.0/24,ddosing-bgp-network
185.235.164.0/23,ddosing-bgp-network
185.235.166.0/23,ddosing-bgp-network
185.245.0.0/24,ddosing-bgp-network
185.245.0.0/22,ddosing-bgp-network
185.245.2.0/23,ddosing-bgp-network
193.107.216.0/22,ddosing-bgp-network
194.62.214.0/23,ddosing-bgp-network
194.62.214.0/24,ddosing-bgp-network
194.62.215.0/24,ddosing-bgp-network
194.76.0.0/23,ddosing-bgp-network
194.76.0.0/24,ddosing-bgp-network
194.76.1.0/24,ddosing-bgp-network
196.64.192.0/20,ddosing-bgp-network
196.64.192.0/22,ddosing-bgp-network
197.231.209.0/24,ddosing-bgp-network
197.231.210.0/24,ddosing-bgp-network
197.231.211.0/24,ddosing-bgp-network
198.199.212.0/24,ddosing-bgp-network
202.5.28.0/23,ddosing-bgp-network
203.91.72.0/21,ddosing-bgp-network
203.91.72.0/22,ddosing-bgp-network
203.91.72.0/23,ddosing-bgp-network
203.91.72.0/24,ddosing-bgp-network
203.91.73.0/24,ddosing-bgp-network
203.91.74.0/23,ddosing-bgp-network
203.91.74.0/24,ddosing-bgp-network
203.91.75.0/24,ddosing-bgp-network
203.91.76.0/22,ddosing-bgp-network
203.91.76.0/23,ddosing-bgp-network
203.91.76.0/24,ddosing-bgp-network
203.91.77.0/24,ddosing-bgp-network
203.91.78.0/23,ddosing-bgp-network
203.91.78.0/24,ddosing-bgp-network
203.91.79.0/24,ddosing-bgp-network
206.119.164.0/24,ddosing-bgp-network
206.119.165.0/24,ddosing-bgp-network
206.119.172.0/24,ddosing-bgp-network
206.119.173.0/24,ddosing-bgp-network
206.119.174.0/24,ddosing-bgp-network
206.119.175.0/24,ddosing-bgp-network
206.223.84.0/24,ddosing-bgp-network
212.95.128.0/19,ddosing-bgp-network
212.95.128.0/20,ddosing-bgp-network
212.95.128.0/21,ddosing-bgp-network
212.95.128.0/22,ddosing-bgp-network
212.95.128.0/23,ddosing-bgp-network
212.95.128.0/24,ddosing-bgp-network
212.95.129.0/24,ddosing-bgp-network
212.95.130.0/23,ddosing-bgp-network
212.95.130.0/24,ddosing-bgp-network
212.95.131.0/24,ddosing-bgp-network
212.95.132.0/22,ddosing-bgp-network
212.95.132.0/23,ddosing-bgp-network
212.95.132.0/24,ddosing-bgp-network
212.95.133.0/24,ddosing-bgp-network
212.95.134.0/23,ddosing-bgp-network
212.95.134.0/24,ddosing-bgp-network
212.95.135.0/24,ddosing-bgp-network
212.95.136.0/21,ddosing-bgp-network
212.95.136.0/22,ddosing-bgp-network
212.95.136.0/23,ddosing-bgp-network
212.95.136.0/24,ddosing-bgp-network
212.95.137.0/24,ddosing-bgp-network
212.95.138.0/23,ddosing-bgp-network
212.95.138.0/24,ddosing-bgp-network
212.95.139.0/24,ddosing-bgp-network
212.95.140.0/22,ddosing-bgp-network
212.95.140.0/23,ddosing-bgp-network
212.95.140.0/24,ddosing-bgp-network
212.95.141.0/24,ddosing-bgp-network
212.95.142.0/23,ddosing-bgp-network
212.95.142.0/24,ddosing-bgp-network
212.95.143.0/24,ddosing-bgp-network
212.95.144.0/20,ddosing-bgp-network
212.95.144.0/21,ddosing-bgp-network
212.95.144.0/22,ddosing-bgp-network
212.95.144.0/23,ddosing-bgp-network
212.95.144.0/24,ddosing-bgp-network
212.95.145.0/24,ddosing-bgp-network
212.95.146.0/23,ddosing-bgp-network
212.95.146.0/24,ddosing-bgp-network
212.95.147.0/24,ddosing-bgp-network
212.95.148.0/22,ddosing-bgp-network
212.95.148.0/23,ddosing-bgp-network
212.95.148.0/24,ddosing-bgp-network
212.95.149.0/24,ddosing-bgp-network
212.95.150.0/23,ddosing-bgp-network
212.95.150.0/24,ddosing-bgp-network
212.95.151.0/24,ddosing-bgp-network
212.95.152.0/21,ddosing-bgp-network
212.95.152.0/22,ddosing-bgp-network
212.95.152.0/23,ddosing-bgp-network
212.95.152.0/24,ddosing-bgp-network
212.95.153.0/24,ddosing-bgp-network
212.95.154.0/23,ddosing-bgp-network
212.95.154.0/24,ddosing-bgp-network
212.95.155.0/24,ddosing-bgp-network
212.95.156.0/22,ddosing-bgp-network
212.95.156.0/23,ddosing-bgp-network
212.95.156.0/24,ddosing-bgp-network
212.95.157.0/24,ddosing-bgp-network
212.95.158.0/23,ddosing-bgp-network
212.95.158.0/24,ddosing-bgp-network
212.95.159.0/24,ddosing-bgp-network
213.176.32.0/19,ddosing-bgp-network
213.176.32.0/20,ddosing-bgp-network
213.176.32.0/21,ddosing-bgp-network
213.176.32.0/22,ddosing-bgp-network
213.176.32.0/23,ddosing-bgp-network
213.176.34.0/23,ddosing-bgp-network
213.176.36.0/22,ddosing-bgp-network
213.176.36.0/23,ddosing-bgp-network
213.176.38.0/23,ddosing-bgp-network
213.176.40.0/21,ddosing-bgp-network
213.176.40.0/22,ddosing-bgp-network
213.176.40.0/23,ddosing-bgp-network
213.176.42.0/23,ddosing-bgp-network
213.176.44.0/22,ddosing-bgp-network
213.176.44.0/23,ddosing-bgp-network
213.176.46.0/23,ddosing-bgp-network
213.176.48.0/21,ddosing-bgp-network
213.176.48.0/22,ddosing-bgp-network
213.176.48.0/23,ddosing-bgp-network
213.176.50.0/23,ddosing-bgp-network
213.176.52.0/22,ddosing-bgp-network
213.176.52.0/23,ddosing-bgp-network
213.176.54.0/23,ddosing-bgp-network
213.176.56.0/21,ddosing-bgp-network
213.176.56.0/22,ddosing-bgp-network
213.176.56.0/23,ddosing-bgp-network
213.176.58.0/23,ddosing-bgp-network
213.176.60.0/22,ddosing-bgp-network
213.176.60.0/23,ddosing-bgp-network
213.176.62.0/23,ddosing-bgp-network

# AS211252 Delis LLC
# Reference: https://twitter.com/abuse_ch/status/1678401695460491264
# Reference: https://urlhaus.abuse.ch/asn/211252/

103.99.54.0/24,delis
109.206.240.0/23,delis
109.206.240.0/24,delis
109.206.241.0/24,delis
109.206.243.0/24,delis
141.98.6.0/24,delis
171.22.30.0/24,delis
185.121.120.0/24,delis
185.216.68.0/24,delis
185.216.71.0/24,delis
185.225.73.0/24,delis
185.225.74.0/24,delis
185.246.220.0/23,delis
185.246.220.0/24,delis
185.252.178.0/24,delis
185.254.37.0/24,delis
193.42.32.0/23,delis
193.42.32.0/24,delis
193.42.33.0/24,delis
193.47.61.0/24,delis
194.180.48.0/23,delis
194.180.48.0/24,delis
194.180.49.0/24,delis
194.31.96.0/24,delis
194.49.94.0/24,delis
194.55.186.0/24,delis
194.55.224.0/24,delis
194.87.151.0/24,delis
194.87.85.0/24,delis
194.87.87.0/24,delis
194.99.44.0/24,delis
194.99.46.0/24,delis
195.133.18.0/24,delis
195.133.38.0/24,delis
195.178.120.0/24,delis
199.27.0.0/24,delis
212.192.242.0/24,delis
212.193.0.0/24,delis
212.193.30.0/24,delis
212.87.204.0/24,delis
221.128.140.0/24,delis
221.128.155.0/24,delis
221.128.170.0/24,delis
31.210.21.0/24,delis
37.0.10.0/23,delis
37.0.10.0/24,delis
37.0.11.0/24,delis
37.0.14.0/24,delis
37.0.8.0/24,delis
37.139.128.0/23,delis
37.139.128.0/24,delis
37.139.129.0/24,delis
41.216.183.0/24,delis
45.12.253.0/24,delis
45.128.234.0/24,delis
45.136.140.0/23,delis
45.14.165.0/24,delis
45.15.40.0/24,delis
45.81.243.0/24,delis
45.81.39.0/24,delis
45.85.90.0/24,delis
45.88.67.0/24,delis
5.105.220.0/24,delis
62.197.136.0/24,delis
62.76.227.0/24,delis
79.110.62.0/23,delis
79.110.62.0/24,delis
81.161.229.0/24,delis
84.21.172.0/24,delis
84.54.50.0/24,delis
85.202.168.0/23,delis
85.202.168.0/24,delis
85.202.169.0/24,delis
85.208.136.0/24,delis
85.209.134.0/23,delis
85.209.134.0/24,delis
85.217.144.0/24,delis
85.31.44.0/24,delis
85.31.45.0/24,delis
85.31.46.0/24,delis
87.121.221.0/24,delis
91.198.123.0/24,delis
94.156.161.0/24,delis
95.214.24.0/24,delis
95.214.27.0/24,delis

# AS9009 M247 Europe SRL
# Reference: https://twitter.com/pmelson/status/1701985726626222392

2.56.16.0/22,m247
2.57.20.0/23,m247
2.57.28.0/22,m247
2.57.68.0/22,m247
2.58.44.0/22,m247
2.58.172.0/24,m247
2.59.0.0/23,m247
5.45.38.0/24,m247
5.61.60.0/22,m247
5.105.119.0/24,m247
5.105.121.0/24,m247
5.157.132.0/22,m247
5.157.152.0/21,m247
5.157.168.0/21,m247
5.157.192.0/19,m247
5.157.228.0/22,m247
5.157.232.0/21,m247
5.157.248.0/21,m247
5.180.138.0/24,m247
5.181.232.0/22,m247
5.182.100.0/23,m247
5.182.103.0/24,m247
5.182.124.0/22,m247
5.182.185.0/24,m247
5.182.196.0/23,m247
5.183.240.0/22,m247
5.252.196.0/24,m247
5.252.199.0/24,m247
5.253.184.0/23,m247
5.253.187.0/24,m247
5.253.204.0/22,m247
23.26.119.0/24,m247
23.26.141.0/24,m247
23.26.146.0/24,m247
23.27.10.0/24,m247
23.27.112.0/24,m247
23.230.209.0/24,m247
23.249.172.0/24,m247
31.13.188.0/22,m247
31.14.65.0/24,m247
31.14.252.0/24,m247
31.25.10.0/24,m247
31.40.192.0/24,m247
31.131.12.0/22,m247
31.133.192.0/21,m247
31.135.1.0/24,m247
31.135.2.0/23,m247
31.135.4.0/23,m247
31.135.7.0/24,m247
31.186.32.0/21,m247
31.204.26.0/24,m247
31.204.32.0/20,m247
31.204.48.0/23,m247
31.204.50.0/24,m247
31.204.52.0/22,m247
31.204.56.0/21,m247
36.255.98.0/24,m247
37.35.48.0/22,m247
37.35.52.0/24,m247
37.44.216.0/22,m247
37.97.122.0/23,m247
37.120.129.0/24,m247
37.120.130.0/23,m247
37.120.132.0/22,m247
37.120.136.0/21,m247
37.120.144.0/20,m247
37.120.192.0/20,m247
37.120.208.0/21,m247
37.120.216.0/22,m247
37.120.221.0/24,m247
37.120.222.0/23,m247
37.120.232.0/21,m247
37.120.244.0/22,m247
37.143.131.0/24,m247
37.221.112.0/22,m247
37.235.48.0/24,m247
38.48.122.0/23,m247
38.65.24.0/22,m247
38.95.108.0/22,m247
38.132.96.0/19,m247
38.180.0.0/22,m247
38.180.6.0/23,m247
38.180.8.0/23,m247
38.180.11.0/24,m247
38.180.14.0/24,m247
38.180.16.0/21,m247
38.180.25.0/24,m247
38.180.26.0/23,m247
38.180.28.0/22,m247
38.180.32.0/23,m247
38.180.35.0/24,m247
38.180.48.0/23,m247
38.180.52.0/22,m247
38.200.4.0/22,m247
38.200.176.0/22,m247
38.200.252.0/22,m247
38.201.0.0/22,m247
38.201.128.0/22,m247
38.201.192.0/22,m247
38.202.0.0/22,m247
38.202.52.0/22,m247
38.202.172.0/22,m247
38.203.0.0/22,m247
38.203.128.0/22,m247
38.203.192.0/22,m247
38.204.0.0/22,m247
38.204.60.0/22,m247
38.204.192.0/22,m247
38.205.0.0/22,m247
38.205.128.0/22,m247
38.205.188.0/22,m247
38.206.0.0/22,m247
38.206.128.0/22,m247
43.226.228.0/24,m247
43.226.231.0/24,m247
43.228.157.0/24,m247
43.228.158.0/24,m247
45.8.71.0/24,m247
45.9.248.0/22,m247
45.11.181.0/24,m247
45.11.232.0/24,m247
45.11.234.0/23,m247
45.12.220.0/22,m247
45.13.28.0/22,m247
45.13.248.0/22,m247
45.14.72.0/24,m247
45.14.80.0/24,m247
45.15.20.0/22,m247
45.33.150.0/24,m247
45.33.152.0/24,m247
45.33.154.0/24,m247
45.33.158.0/23,m247
45.59.26.0/23,m247
45.66.132.0/24,m247
45.66.135.0/24,m247
45.67.52.0/22,m247
45.67.62.0/23,m247
45.67.100.0/22,m247
45.74.4.0/24,m247
45.74.6.0/24,m247
45.74.12.0/24,m247
45.74.19.0/24,m247
45.74.26.0/23,m247
45.74.29.0/24,m247
45.74.30.0/24,m247
45.74.32.0/24,m247
45.74.34.0/24,m247
45.74.38.0/23,m247
45.74.43.0/24,m247
45.74.44.0/24,m247
45.74.46.0/23,m247
45.74.55.0/24,m247
45.81.24.0/24,m247
45.81.117.0/24,m247
45.81.118.0/23,m247
45.81.161.0/24,m247
45.81.162.0/23,m247
45.82.40.0/23,m247
45.82.43.0/24,m247
45.82.48.0/22,m247
45.82.164.0/23,m247
45.83.88.0/22,m247
45.83.185.0/24,m247
45.83.186.0/23,m247
45.84.44.0/23,m247
45.84.47.0/24,m247
45.84.106.0/23,m247
45.84.120.0/22,m247
45.85.2.0/24,m247
45.85.104.0/24,m247
45.85.108.0/22,m247
45.85.124.0/22,m247
45.85.240.0/22,m247
45.86.24.0/21,m247
45.87.168.0/22,m247
45.87.212.0/22,m247
45.88.100.0/24,m247
45.89.172.0/22,m247
45.90.140.0/24,m247
45.91.20.0/23,m247
45.91.22.0/24,m247
45.91.188.0/22,m247
45.92.32.0/22,m247
45.92.228.0/24,m247
45.93.216.0/22,m247
45.94.24.0/22,m247
45.94.96.0/22,m247
45.94.136.0/23,m247
45.94.139.0/24,m247
45.94.153.0/24,m247
45.94.154.0/23,m247
45.95.14.0/24,m247
45.95.128.0/24,m247
45.95.130.0/23,m247
45.115.24.0/24,m247
45.128.36.0/22,m247
45.128.152.0/24,m247
45.129.78.0/24,m247
45.130.32.0/22,m247
45.130.65.0/24,m247
45.130.66.0/23,m247
45.130.136.0/24,m247
45.130.176.0/22,m247
45.131.134.0/24,m247
45.131.162.0/23,m247
45.133.46.0/23,m247
45.133.116.0/24,m247
45.133.180.0/22,m247
45.134.16.0/24,m247
45.134.18.0/24,m247
45.134.150.0/23,m247
45.135.137.0/24,m247
45.135.138.0/23,m247
45.136.196.0/22,m247
45.138.96.0/22,m247
45.139.0.0/23,m247
45.139.3.0/24,m247
45.141.152.0/23,m247
45.141.154.0/24,m247
45.142.52.0/22,m247
45.144.24.0/22,m247
45.144.242.0/23,m247
45.145.212.0/22,m247
45.145.216.0/22,m247
45.146.123.0/24,m247
45.147.68.0/22,m247
45.148.8.0/23,m247
45.148.11.0/24,m247
45.150.20.0/23,m247
45.150.22.0/24,m247
45.152.180.0/22,m247
45.153.232.0/22,m247
45.153.236.0/23,m247
45.153.238.0/24,m247
45.154.120.0/22,m247
45.155.160.0/22,m247
45.156.52.0/22,m247
45.156.76.0/22,m247
45.157.74.0/23,m247
45.192.130.0/23,m247
45.192.132.0/22,m247
45.192.136.0/21,m247
45.192.144.0/20,m247
45.195.64.0/23,m247
45.195.66.0/24,m247
45.207.6.0/24,m247
45.251.60.0/22,m247
46.37.116.0/24,m247
46.102.153.0/24,m247
46.102.250.0/24,m247
46.148.209.0/24,m247
46.183.187.0/24,m247
50.114.36.0/24,m247
50.114.67.0/24,m247
52.144.60.0/24,m247
62.68.80.0/24,m247
62.133.44.0/22,m247
62.216.72.0/22,m247
62.216.80.0/22,m247
62.216.94.0/23,m247
63.141.50.0/23,m247
63.246.153.0/24,m247
64.43.66.0/23,m247
64.43.68.0/22,m247
64.43.76.0/24,m247
64.43.80.0/21,m247
64.43.88.0/22,m247
64.43.194.0/23,m247
64.43.196.0/22,m247
64.79.230.0/23,m247
64.79.242.0/23,m247
69.168.233.0/24,m247
72.14.148.0/24,m247
72.18.92.0/22,m247
74.91.61.0/24,m247
77.36.8.0/21,m247
77.36.28.0/23,m247
77.36.30.0/24,m247
77.36.32.0/20,m247
77.36.48.0/22,m247
77.36.52.0/23,m247
77.36.80.0/21,m247
77.36.89.0/24,m247
77.36.90.0/23,m247
77.36.92.0/22,m247
77.36.96.0/20,m247
77.81.98.0/24,m247
77.81.136.0/24,m247
77.81.139.0/24,m247
77.81.142.0/24,m247
77.83.46.0/23,m247
77.83.48.0/22,m247
77.83.68.0/22,m247
77.83.220.0/22,m247
77.90.167.0/24,m247
77.232.192.0/24,m247
77.232.194.0/23,m247
77.232.196.0/22,m247
77.232.200.0/21,m247
77.232.208.0/21,m247
77.232.220.0/22,m247
77.243.176.0/20,m247
78.31.205.0/24,m247
78.41.84.0/22,m247
79.98.183.0/24,m247
79.110.52.0/22,m247
80.76.36.0/22,m247
80.76.52.0/22,m247
80.89.3.0/24,m247
80.96.44.0/23,m247
80.96.54.0/23,m247
80.96.102.0/23,m247
80.96.152.0/24,m247
80.96.156.0/22,m247
80.97.40.0/21,m247
80.97.96.0/23,m247
80.243.230.0/23,m247
81.92.200.0/21,m247
81.161.12.0/22,m247
81.180.98.0/23,m247
81.180.174.0/23,m247
81.180.228.0/23,m247
81.180.254.0/23,m247
81.181.14.0/23,m247
81.181.26.0/23,m247
81.181.68.0/23,m247
81.181.72.0/23,m247
81.181.104.0/21,m247
82.102.16.0/20,m247
83.97.20.0/24,m247
83.97.22.0/23,m247
83.143.240.0/21,m247
83.150.220.0/22,m247
83.243.120.0/23,m247
84.39.112.0/21,m247
84.247.48.0/22,m247
84.252.72.0/24,m247
84.252.84.0/22,m247
84.252.92.0/22,m247
85.8.188.0/22,m247
85.28.56.0/24,m247
85.28.58.0/24,m247
85.31.52.0/24,m247
85.120.84.0/23,m247
85.120.224.0/21,m247
85.121.48.0/21,m247
85.121.120.0/21,m247
85.121.168.0/22,m247
85.121.208.0/21,m247
85.121.232.0/21,m247
85.121.240.0/21,m247
85.122.120.0/21,m247
85.203.32.0/24,m247
85.203.45.0/24,m247
85.204.124.0/24,m247
85.209.216.0/24,m247
85.209.218.0/23,m247
86.62.53.0/24,m247
86.62.54.0/23,m247
86.62.60.0/22,m247
86.104.132.0/24,m247
86.105.9.0/24,m247
86.105.25.0/24,m247
86.106.20.0/24,m247
86.106.31.0/24,m247
86.106.74.0/24,m247
86.106.87.0/24,m247
86.106.90.0/24,m247
86.106.103.0/24,m247
86.106.121.0/24,m247
86.106.132.0/24,m247
86.106.136.0/23,m247
86.107.21.0/24,m247
86.107.55.0/24,m247
86.107.104.0/24,m247
87.101.92.0/22,m247
87.236.37.0/24,m247
88.214.0.0/22,m247
88.216.97.0/24,m247
88.218.81.0/24,m247
88.218.82.0/23,m247
88.218.100.0/22,m247
88.218.196.0/22,m247
89.31.120.0/23,m247
89.31.123.0/24,m247
89.31.124.0/24,m247
89.33.8.0/24,m247
89.33.246.0/24,m247
89.35.57.0/24,m247
89.36.76.0/24,m247
89.36.78.0/24,m247
89.36.224.0/24,m247
89.38.224.0/22,m247
89.40.40.0/24,m247
89.40.71.0/24,m247
89.40.181.0/24,m247
89.40.182.0/23,m247
89.40.205.0/24,m247
89.40.206.0/24,m247
89.40.219.0/24,m247
89.41.26.0/24,m247
89.42.31.0/24,m247
89.42.233.0/24,m247
89.44.9.0/24,m247
89.44.10.0/24,m247
89.44.100.0/23,m247
89.44.201.0/24,m247
89.45.4.0/22,m247
89.45.10.0/24,m247
89.45.90.0/26,m247
89.45.90.65/32,m247
89.45.90.66/31,m247
89.45.90.68/30,m247
89.45.90.72/29,m247
89.45.90.80/28,m247
89.45.90.96/27,m247
89.45.90.128/25,m247
89.45.224.0/24,m247
89.46.100.0/22,m247
89.46.114.0/24,m247
89.46.246.0/24,m247
89.47.62.0/24,m247
89.47.234.0/24,m247
89.185.76.0/24,m247
89.238.128.0/18,m247
89.249.64.0/20,m247
91.90.120.0/22,m247
91.90.124.0/24,m247
91.90.126.0/24,m247
91.102.64.0/21,m247
91.132.36.0/22,m247
91.132.92.0/23,m247
91.132.95.0/24,m247
91.132.136.0/22,m247
91.193.4.0/22,m247
91.193.248.0/22,m247
91.195.98.0/23,m247
91.197.200.0/22,m247
91.207.56.0/23,m247
91.207.102.0/23,m247
91.207.172.0/22,m247
91.209.162.0/23,m247
91.209.230.0/23,m247
91.219.212.0/22,m247
91.220.202.0/23,m247
91.220.249.0/24,m247
91.223.158.0/24,m247
91.225.34.0/23,m247
91.226.58.0/24,m247
91.228.119.0/24,m247
91.229.6.0/24,m247
91.229.16.0/23,m247
91.229.31.0/24,m247
91.229.156.0/22,m247
91.231.223.0/24,m247
91.231.224.0/23,m247
91.231.226.0/24,m247
91.232.16.0/23,m247
91.232.20.0/24,m247
91.232.150.0/23,m247
91.232.182.0/24,m247
91.232.184.0/23,m247
91.232.254.0/24,m247
91.233.2.0/23,m247
91.233.192.0/24,m247
91.233.202.0/23,m247
91.234.150.0/23,m247
91.234.220.0/22,m247
91.235.166.0/23,m247
91.236.77.0/24,m247
91.236.237.0/24,m247
91.237.48.0/24,m247
91.237.194.0/23,m247
91.238.70.0/24,m247
91.239.0.0/22,m247
91.239.178.0/24,m247
91.240.156.0/22,m247
91.244.181.0/24,m247
91.245.176.0/21,m247
91.245.238.0/24,m247
91.245.252.0/22,m247
91.246.188.0/22,m247
91.246.196.0/22,m247
91.246.201.0/24,m247
92.51.48.0/21,m247
92.118.37.0/24,m247
92.118.46.0/24,m247
92.118.184.0/22,m247
92.119.24.0/22,m247
92.119.176.0/22,m247
92.119.180.0/23,m247
92.240.204.0/24,m247
92.240.206.0/23,m247
92.240.215.0/24,m247
92.243.64.0/24,m247
92.249.29.0/24,m247
92.249.32.0/22,m247
93.115.7.0/24,m247
93.115.35.0/24,m247
93.119.178.0/23,m247
93.119.180.0/23,m247
93.120.27.0/24,m247
93.120.28.0/23,m247
93.120.30.0/24,m247
93.120.33.0/24,m247
93.120.46.0/24,m247
93.120.48.0/20,m247
